ID,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Used
1,Bulbasaur,Grass,Poison,318,45,49,49,65,65,45,1,False,103
2,Ivysaur,Grass,Poison,405,60,62,63,80,80,60,1,False,166
3,Venusaur,Grass,Poison,525,80,82,83,100,100,80,1,False,162
3,VenusaurMega Venusaur,Grass,Poison,625,80,100,123,122,120,80,1,False,35
4,Charmander,Fire,,309,39,52,43,60,50,65,1,False,173
5,Charmeleon,Fire,,405,58,64,58,80,65,80,1,False,130
6,Charizard,Fire,Flying,534,78,84,78,109,85,100,1,False,21
6,CharizardMega Charizard X,Fire,Dragon,634,78,130,111,130,85,100,1,False,33
6,CharizardMega Charizard Y,Fire,Flying,634,78,104,78,159,115,100,1,False,77
7,Squirtle,Water,,314,44,48,65,50,64,43,1,False,170
8,Wartortle,Water,,405,59,63,80,65,80,58,1,False,26
9,Blastoise,Water,,530,79,83,100,85,105,78,1,False,174
9,BlastoiseMega Blastoise,Water,,630,79,103,120,135,115,78,1,False,5
10,Caterpie,Bug,,195,45,30,35,20,20,45,1,False,151
11,Metapod,Bug,,205,50,20,55,25,25,30,1,False,89
12,Butterfree,Bug,Flying,395,60,45,50,90,80,70,1,False,0
13,Weedle,Bug,Poison,195,40,35,30,20,20,50,1,False,122
14,Kakuna,Bug,Poison,205,45,25,50,25,25,35,1,False,55
15,Beedrill,Bug,Poison,395,65,90,40,45,80,75,1,False,71
15,BeedrillMega Beedrill,Bug,Poison,495,65,150,40,15,80,145,1,False,81
16,Pidgey,Normal,Flying,251,40,45,40,35,35,56,1,False,124
17,Pidgeotto,Normal,Flying,349,63,60,55,50,50,71,1,False,158
18,Pidgeot,Normal,Flying,479,83,80,75,70,70,101,1,False,1
18,PidgeotMega Pidgeot,Normal,Flying,579,83,80,80,135,80,121,1,False,1
19,Rattata,Normal,,253,30,56,35,25,35,72,1,False,28
20,Raticate,Normal,,413,55,81,60,50,70,97,1,False,62
21,Spearow,Normal,Flying,262,40,60,30,31,31,70,1,False,150
22,Fearow,Normal,Flying,442,65,90,65,61,61,100,1,False,121
23,Ekans,Poison,,288,35,60,44,40,54,55,1,False,167
24,Arbok,Poison,,438,60,85,69,65,79,80,1,False,170
25,Pikachu,Electric,,320,35,55,40,50,50,90,1,False,101
26,Raichu,Electric,,485,60,90,55,90,80,110,1,False,85
27,Sandshrew,Ground,,300,50,75,85,20,30,40,1,False,93
28,Sandslash,Ground,,450,75,100,110,45,55,65,1,False,120
29,Nidoran♀,Poison,,275,55,47,52,40,40,41,1,False,20
30,Nidorina,Poison,,365,70,62,67,55,55,56,1,False,13
31,Nidoqueen,Poison,Ground,505,90,92,87,75,85,76,1,False,112
32,Nidoran♂,Poison,,273,46,57,40,40,40,50,1,False,110
33,Nidorino,Poison,,365,61,72,57,55,55,65,1,False,186
34,Nidoking,Poison,Ground,505,81,102,77,85,75,85,1,False,69
35,Clefairy,Fairy,,323,70,45,48,60,65,35,1,False,95
36,Clefable,Fairy,,483,95,70,73,95,90,60,1,False,162
37,Vulpix,Fire,,299,38,41,40,50,65,65,1,False,118
38,Ninetales,Fire,,505,73,76,75,81,100,100,1,False,106
39,Jigglypuff,Normal,Fairy,270,115,45,20,45,25,20,1,False,70
40,Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,1,False,146
41,Zubat,Poison,Flying,245,40,45,35,30,40,55,1,False,63
42,Golbat,Poison,Flying,455,75,80,70,65,75,90,1,False,105
43,Oddish,Grass,Poison,320,45,50,55,75,65,30,1,False,116
44,Gloom,Grass,Poison,395,60,65,70,85,75,40,1,False,170
45,Vileplume,Grass,Poison,490,75,80,85,110,90,50,1,False,18
46,Paras,Bug,Grass,285,35,70,55,45,55,25,1,False,134
47,Parasect,Bug,Grass,405,60,95,80,60,80,30,1,False,44
48,Venonat,Bug,Poison,305,60,55,50,40,55,45,1,False,17
49,Venomoth,Bug,Poison,450,70,65,60,90,75,90,1,False,143
50,Diglett,Ground,,265,10,55,25,35,45,95,1,False,97
51,Dugtrio,Ground,,405,35,80,50,50,70,120,1,False,100
52,Meowth,Normal,,290,40,45,35,40,40,90,1,False,192
53,Persian,Normal,,440,65,70,60,65,65,115,1,False,157
54,Psyduck,Water,,320,50,52,48,65,50,55,1,False,174
55,Golduck,Water,,500,80,82,78,95,80,85,1,False,162
56,Mankey,Fighting,,305,40,80,35,35,45,70,1,False,122
57,Primeape,Fighting,,455,65,105,60,60,70,95,1,False,164
58,Growlithe,Fire,,350,55,70,45,70,50,60,1,False,3
59,Arcanine,Fire,,555,90,110,80,100,80,95,1,False,125
60,Poliwag,Water,,300,40,50,40,40,40,90,1,False,23
61,Poliwhirl,Water,,385,65,65,65,50,50,90,1,False,134
62,Poliwrath,Water,Fighting,510,90,95,95,70,90,70,1,False,55
63,Abra,Psychic,,310,25,20,15,105,55,90,1,False,175
64,Kadabra,Psychic,,400,40,35,30,120,70,105,1,False,62
65,Alakazam,Psychic,,500,55,50,45,135,95,120,1,False,53
65,AlakazamMega Alakazam,Psychic,,590,55,50,65,175,95,150,1,False,160
66,Machop,Fighting,,305,70,80,50,35,35,35,1,False,114
67,Machoke,Fighting,,405,80,100,70,50,60,45,1,False,8
68,Machamp,Fighting,,505,90,130,80,65,85,55,1,False,24
69,Bellsprout,Grass,Poison,300,50,75,35,70,30,40,1,False,13
70,Weepinbell,Grass,Poison,390,65,90,50,85,45,55,1,False,9
71,Victreebel,Grass,Poison,490,80,105,65,100,70,70,1,False,171
72,Tentacool,Water,Poison,335,40,40,35,50,100,70,1,False,80
73,Tentacruel,Water,Poison,515,80,70,65,80,120,100,1,False,159
74,Geodude,Rock,Ground,300,40,80,100,30,30,20,1,False,149
75,Graveler,Rock,Ground,390,55,95,115,45,45,35,1,False,60
76,Golem,Rock,Ground,495,80,120,130,55,65,45,1,False,99
77,Ponyta,Fire,,410,50,85,55,65,65,90,1,False,57
78,Rapidash,Fire,,500,65,100,70,80,80,105,1,False,127
79,Slowpoke,Water,Psychic,315,90,65,65,40,40,15,1,False,60
80,Slowbro,Water,Psychic,490,95,75,110,100,80,30,1,False,94
80,SlowbroMega Slowbro,Water,Psychic,590,95,75,180,130,80,30,1,False,148
81,Magnemite,Electric,Steel,325,25,35,70,95,55,45,1,False,89
82,Magneton,Electric,Steel,465,50,60,95,120,70,70,1,False,113
83,Farfetch'd,Normal,Flying,352,52,65,55,58,62,60,1,False,50
84,Doduo,Normal,Flying,310,35,85,45,35,35,75,1,False,168
85,Dodrio,Normal,Flying,460,60,110,70,60,60,100,1,False,180
86,Seel,Water,,325,65,45,55,45,70,45,1,False,48
87,Dewgong,Water,Ice,475,90,70,80,70,95,70,1,False,155
88,Grimer,Poison,,325,80,80,50,40,50,25,1,False,129
89,Muk,Poison,,500,105,105,75,65,100,50,1,False,24
90,Shellder,Water,,305,30,65,100,45,25,40,1,False,74
91,Cloyster,Water,Ice,525,50,95,180,85,45,70,1,False,103
92,Gastly,Ghost,Poison,310,30,35,30,100,35,80,1,False,104
93,Haunter,Ghost,Poison,405,45,50,45,115,55,95,1,False,11
94,Gengar,Ghost,Poison,500,60,65,60,130,75,110,1,False,75
94,GengarMega Gengar,Ghost,Poison,600,60,65,80,170,95,130,1,False,70
95,Onix,Rock,Ground,385,35,45,160,30,45,70,1,False,137
96,Drowzee,Psychic,,328,60,48,45,43,90,42,1,False,51
97,Hypno,Psychic,,483,85,73,70,73,115,67,1,False,136
98,Krabby,Water,,325,30,105,90,25,25,50,1,False,143
99,Kingler,Water,,475,55,130,115,50,50,75,1,False,83
100,Voltorb,Electric,,330,40,30,50,55,55,100,1,False,38
101,Electrode,Electric,,480,60,50,70,80,80,140,1,False,86
102,Exeggcute,Grass,Psychic,325,60,40,80,60,45,40,1,False,140
103,Exeggutor,Grass,Psychic,520,95,95,85,125,65,55,1,False,35
104,Cubone,Ground,,320,50,50,95,40,50,35,1,False,96
105,Marowak,Ground,,425,60,80,110,50,80,45,1,False,13
106,Hitmonlee,Fighting,,455,50,120,53,35,110,87,1,False,130
107,Hitmonchan,Fighting,,455,50,105,79,35,110,76,1,False,147
108,Lickitung,Normal,,385,90,55,75,60,75,30,1,False,122
109,Koffing,Poison,,340,40,65,95,60,45,35,1,False,126
110,Weezing,Poison,,490,65,90,120,85,70,60,1,False,162
111,Rhyhorn,Ground,Rock,345,80,85,95,30,30,25,1,False,151
112,Rhydon,Ground,Rock,485,105,130,120,45,45,40,1,False,11
113,Chansey,Normal,,450,250,5,5,35,105,50,1,False,160
114,Tangela,Grass,,435,65,55,115,100,40,60,1,False,159
115,Kangaskhan,Normal,,490,105,95,80,40,80,90,1,False,57
115,KangaskhanMega Kangaskhan,Normal,,590,105,125,100,60,100,100,1,False,0
116,Horsea,Water,,295,30,40,70,70,25,60,1,False,13
117,Seadra,Water,,440,55,65,95,95,45,85,1,False,73
118,Goldeen,Water,,320,45,67,60,35,50,63,1,False,144
119,Seaking,Water,,450,80,92,65,65,80,68,1,False,56
120,Staryu,Water,,340,30,45,55,70,55,85,1,False,84
121,Starmie,Water,Psychic,520,60,75,85,100,85,115,1,False,87
122,Mr. Mime,Psychic,Fairy,460,40,45,65,100,120,90,1,False,172
123,Scyther,Bug,Flying,500,70,110,80,55,80,105,1,False,179
124,Jynx,Ice,Psychic,455,65,50,35,115,95,95,1,False,94
125,Electabuzz,Electric,,490,65,83,57,95,85,105,1,False,39
126,Magmar,Fire,,495,65,95,57,100,85,93,1,False,76
127,Pinsir,Bug,,500,65,125,100,55,70,85,1,False,131
127,PinsirMega Pinsir,Bug,Flying,600,65,155,120,65,90,105,1,False,27
128,Tauros,Normal,,490,75,100,95,40,70,110,1,False,177
129,Magikarp,Water,,200,20,10,55,15,20,80,1,False,163
130,Gyarados,Water,Flying,540,95,125,79,60,100,81,1,False,97
130,GyaradosMega Gyarados,Water,Dark,640,95,155,109,70,130,81,1,False,111
131,Lapras,Water,Ice,535,130,85,80,85,95,60,1,False,33
132,Ditto,Normal,,288,48,48,48,48,48,48,1,False,139
133,Eevee,Normal,,325,55,55,50,45,65,55,1,False,76
134,Vaporeon,Water,,525,130,65,60,110,95,65,1,False,32
135,Jolteon,Electric,,525,65,65,60,110,95,130,1,False,25
136,Flareon,Fire,,525,65,130,60,95,110,65,1,False,145
137,Porygon,Normal,,395,65,60,70,85,75,40,1,False,161
138,Omanyte,Rock,Water,355,35,40,100,90,55,35,1,False,115
139,Omastar,Rock,Water,495,70,60,125,115,70,55,1,False,26
140,Kabuto,Rock,Water,355,30,80,90,55,45,55,1,False,155
141,Kabutops,Rock,Water,495,60,115,105,65,70,80,1,False,53
142,Aerodactyl,Rock,Flying,515,80,105,65,60,75,130,1,False,1
142,AerodactylMega Aerodactyl,Rock,Flying,615,80,135,85,70,95,150,1,False,31
143,Snorlax,Normal,,540,160,110,65,65,110,30,1,False,94
144,Articuno,Ice,Flying,580,90,85,100,95,125,85,1,True,189
145,Zapdos,Electric,Flying,580,90,90,85,125,90,100,1,True,131
146,Moltres,Fire,Flying,580,90,100,90,125,85,90,1,True,160
147,Dratini,Dragon,,300,41,64,45,50,50,50,1,False,174
148,Dragonair,Dragon,,420,61,84,65,70,70,70,1,False,103
149,Dragonite,Dragon,Flying,600,91,134,95,100,100,80,1,False,148
150,Mewtwo,Psychic,,680,106,110,90,154,90,130,1,True,131
150,MewtwoMega Mewtwo X,Psychic,Fighting,780,106,190,100,154,100,130,1,True,59
150,MewtwoMega Mewtwo Y,Psychic,,780,106,150,70,194,120,140,1,True,143
151,Mew,Psychic,,600,100,100,100,100,100,100,1,False,95
152,Chikorita,Grass,,318,45,49,65,49,65,45,2,False,133
153,Bayleef,Grass,,405,60,62,80,63,80,60,2,False,97
154,Meganium,Grass,,525,80,82,100,83,100,80,2,False,25
155,Cyndaquil,Fire,,309,39,52,43,60,50,65,2,False,98
156,Quilava,Fire,,405,58,64,58,80,65,80,2,False,35
157,Typhlosion,Fire,,534,78,84,78,109,85,100,2,False,103
158,Totodile,Water,,314,50,65,64,44,48,43,2,False,155
159,Croconaw,Water,,405,65,80,80,59,63,58,2,False,117
160,Feraligatr,Water,,530,85,105,100,79,83,78,2,False,3
161,Sentret,Normal,,215,35,46,34,35,45,20,2,False,115
162,Furret,Normal,,415,85,76,64,45,55,90,2,False,102
163,Hoothoot,Normal,Flying,262,60,30,30,36,56,50,2,False,30
164,Noctowl,Normal,Flying,442,100,50,50,76,96,70,2,False,186
165,Ledyba,Bug,Flying,265,40,20,30,40,80,55,2,False,129
166,Ledian,Bug,Flying,390,55,35,50,55,110,85,2,False,3
167,Spinarak,Bug,Poison,250,40,60,40,40,40,30,2,False,104
168,Ariados,Bug,Poison,390,70,90,70,60,60,40,2,False,67
169,Crobat,Poison,Flying,535,85,90,80,70,80,130,2,False,83
170,Chinchou,Water,Electric,330,75,38,38,56,56,67,2,False,177
171,Lanturn,Water,Electric,460,125,58,58,76,76,67,2,False,1
172,Pichu,Electric,,205,20,40,15,35,35,60,2,False,62
173,Cleffa,Fairy,,218,50,25,28,45,55,15,2,False,166
174,Igglybuff,Normal,Fairy,210,90,30,15,40,20,15,2,False,12
175,Togepi,Fairy,,245,35,20,65,40,65,20,2,False,16
176,Togetic,Fairy,Flying,405,55,40,85,80,105,40,2,False,30
177,Natu,Psychic,Flying,320,40,50,45,70,45,70,2,False,162
178,Xatu,Psychic,Flying,470,65,75,70,95,70,95,2,False,82
179,Mareep,Electric,,280,55,40,40,65,45,35,2,False,167
180,Flaaffy,Electric,,365,70,55,55,80,60,45,2,False,126
181,Ampharos,Electric,,510,90,75,85,115,90,55,2,False,12
181,AmpharosMega Ampharos,Electric,Dragon,610,90,95,105,165,110,45,2,False,132
182,Bellossom,Grass,,490,75,80,95,90,100,50,2,False,6
183,Marill,Water,Fairy,250,70,20,50,20,50,40,2,False,18
184,Azumarill,Water,Fairy,420,100,50,80,60,80,50,2,False,176
185,Sudowoodo,Rock,,410,70,100,115,30,65,30,2,False,11
186,Politoed,Water,,500,90,75,75,90,100,70,2,False,14
187,Hoppip,Grass,Flying,250,35,35,40,35,55,50,2,False,112
188,Skiploom,Grass,Flying,340,55,45,50,45,65,80,2,False,187
189,Jumpluff,Grass,Flying,460,75,55,70,55,95,110,2,False,110
190,Aipom,Normal,,360,55,70,55,40,55,85,2,False,93
191,Sunkern,Grass,,180,30,30,30,30,30,30,2,False,102
192,Sunflora,Grass,,425,75,75,55,105,85,30,2,False,81
193,Yanma,Bug,Flying,390,65,65,45,75,45,95,2,False,172
194,Wooper,Water,Ground,210,55,45,45,25,25,15,2,False,62
195,Quagsire,Water,Ground,430,95,85,85,65,65,35,2,False,63
196,Espeon,Psychic,,525,65,65,60,130,95,110,2,False,10
197,Umbreon,Dark,,525,95,65,110,60,130,65,2,False,108
198,Murkrow,Dark,Flying,405,60,85,42,85,42,91,2,False,22
199,Slowking,Water,Psychic,490,95,75,80,100,110,30,2,False,193
200,Misdreavus,Ghost,,435,60,60,60,85,85,85,2,False,176
201,Unown,Psychic,,336,48,72,48,72,48,48,2,False,70
202,Wobbuffet,Psychic,,405,190,33,58,33,58,33,2,False,115
203,Girafarig,Normal,Psychic,455,70,80,65,90,65,85,2,False,37
204,Pineco,Bug,,290,50,65,90,35,35,15,2,False,70
205,Forretress,Bug,Steel,465,75,90,140,60,60,40,2,False,156
206,Dunsparce,Normal,,415,100,70,70,65,65,45,2,False,30
207,Gligar,Ground,Flying,430,65,75,105,35,65,85,2,False,161
208,Steelix,Steel,Ground,510,75,85,200,55,65,30,2,False,157
208,SteelixMega Steelix,Steel,Ground,610,75,125,230,55,95,30,2,False,131
209,Snubbull,Fairy,,300,60,80,50,40,40,30,2,False,79
210,Granbull,Fairy,,450,90,120,75,60,60,45,2,False,178
211,Qwilfish,Water,Poison,430,65,95,75,55,55,85,2,False,72
212,Scizor,Bug,Steel,500,70,130,100,55,80,65,2,False,178
212,ScizorMega Scizor,Bug,Steel,600,70,150,140,65,100,75,2,False,164
213,Shuckle,Bug,Rock,505,20,10,230,10,230,5,2,False,145
214,Heracross,Bug,Fighting,500,80,125,75,40,95,85,2,False,94
214,HeracrossMega Heracross,Bug,Fighting,600,80,185,115,40,105,75,2,False,100
215,Sneasel,Dark,Ice,430,55,95,55,35,75,115,2,False,14
216,Teddiursa,Normal,,330,60,80,50,50,50,40,2,False,135
217,Ursaring,Normal,,500,90,130,75,75,75,55,2,False,139
218,Slugma,Fire,,250,40,40,40,70,40,20,2,False,135
219,Magcargo,Fire,Rock,410,50,50,120,80,80,30,2,False,65
220,Swinub,Ice,Ground,250,50,50,40,30,30,50,2,False,120
221,Piloswine,Ice,Ground,450,100,100,80,60,60,50,2,False,74
222,Corsola,Water,Rock,380,55,55,85,65,85,35,2,False,29
223,Remoraid,Water,,300,35,65,35,65,35,65,2,False,183
224,Octillery,Water,,480,75,105,75,105,75,45,2,False,31
225,Delibird,Ice,Flying,330,45,55,45,65,45,75,2,False,83
226,Mantine,Water,Flying,465,65,40,70,80,140,70,2,False,6
227,Skarmory,Steel,Flying,465,65,80,140,40,70,70,2,False,67
228,Houndour,Dark,Fire,330,45,60,30,80,50,65,2,False,40
229,Houndoom,Dark,Fire,500,75,90,50,110,80,95,2,False,110
229,HoundoomMega Houndoom,Dark,Fire,600,75,90,90,140,90,115,2,False,175
230,Kingdra,Water,Dragon,540,75,95,95,95,95,85,2,False,169
231,Phanpy,Ground,,330,90,60,60,40,40,40,2,False,78
232,Donphan,Ground,,500,90,120,120,60,60,50,2,False,109
233,Porygon2,Normal,,515,85,80,90,105,95,60,2,False,34
234,Stantler,Normal,,465,73,95,62,85,65,85,2,False,78
235,Smeargle,Normal,,250,55,20,35,20,45,75,2,False,167
236,Tyrogue,Fighting,,210,35,35,35,35,35,35,2,False,96
237,Hitmontop,Fighting,,455,50,95,95,35,110,70,2,False,142
238,Smoochum,Ice,Psychic,305,45,30,15,85,65,65,2,False,51
239,Elekid,Electric,,360,45,63,37,65,55,95,2,False,68
240,Magby,Fire,,365,45,75,37,70,55,83,2,False,0
241,Miltank,Normal,,490,95,80,105,40,70,100,2,False,72
242,Blissey,Normal,,540,255,10,10,75,135,55,2,False,178
243,Raikou,Electric,,580,90,85,75,115,100,115,2,True,53
244,Entei,Fire,,580,115,115,85,90,75,100,2,True,137
245,Suicune,Water,,580,100,75,115,90,115,85,2,True,168
246,Larvitar,Rock,Ground,300,50,64,50,45,50,41,2,False,52
247,Pupitar,Rock,Ground,410,70,84,70,65,70,51,2,False,179
248,Tyranitar,Rock,Dark,600,100,134,110,95,100,61,2,False,119
248,TyranitarMega Tyranitar,Rock,Dark,700,100,164,150,95,120,71,2,False,24
249,Lugia,Psychic,Flying,680,106,90,130,90,154,110,2,True,130
250,Ho-oh,Fire,Flying,680,106,130,90,110,154,90,2,True,117
251,Celebi,Psychic,Grass,600,100,100,100,100,100,100,2,False,19
252,Treecko,Grass,,310,40,45,35,65,55,70,3,False,42
253,Grovyle,Grass,,405,50,65,45,85,65,95,3,False,162
254,Sceptile,Grass,,530,70,85,65,105,85,120,3,False,131
254,SceptileMega Sceptile,Grass,Dragon,630,70,110,75,145,85,145,3,False,144
255,Torchic,Fire,,310,45,60,40,70,50,45,3,False,151
256,Combusken,Fire,Fighting,405,60,85,60,85,60,55,3,False,87
257,Blaziken,Fire,Fighting,530,80,120,70,110,70,80,3,False,6
257,BlazikenMega Blaziken,Fire,Fighting,630,80,160,80,130,80,100,3,False,40
258,Mudkip,Water,,310,50,70,50,50,50,40,3,False,106
259,Marshtomp,Water,Ground,405,70,85,70,60,70,50,3,False,171
260,Swampert,Water,Ground,535,100,110,90,85,90,60,3,False,114
260,SwampertMega Swampert,Water,Ground,635,100,150,110,95,110,70,3,False,33
261,Poochyena,Dark,,220,35,55,35,30,30,35,3,False,81
262,Mightyena,Dark,,420,70,90,70,60,60,70,3,False,9
263,Zigzagoon,Normal,,240,38,30,41,30,41,60,3,False,94
264,Linoone,Normal,,420,78,70,61,50,61,100,3,False,88
265,Wurmple,Bug,,195,45,45,35,20,30,20,3,False,126
266,Silcoon,Bug,,205,50,35,55,25,25,15,3,False,42
267,Beautifly,Bug,Flying,395,60,70,50,100,50,65,3,False,95
268,Cascoon,Bug,,205,50,35,55,25,25,15,3,False,164
269,Dustox,Bug,Poison,385,60,50,70,50,90,65,3,False,47
270,Lotad,Water,Grass,220,40,30,30,40,50,30,3,False,94
271,Lombre,Water,Grass,340,60,50,50,60,70,50,3,False,139
272,Ludicolo,Water,Grass,480,80,70,70,90,100,70,3,False,44
273,Seedot,Grass,,220,40,40,50,30,30,30,3,False,164
274,Nuzleaf,Grass,Dark,340,70,70,40,60,40,60,3,False,7
275,Shiftry,Grass,Dark,480,90,100,60,90,60,80,3,False,105
276,Taillow,Normal,Flying,270,40,55,30,30,30,85,3,False,84
277,Swellow,Normal,Flying,430,60,85,60,50,50,125,3,False,8
278,Wingull,Water,Flying,270,40,30,30,55,30,85,3,False,3
279,Pelipper,Water,Flying,430,60,50,100,85,70,65,3,False,27
280,Ralts,Psychic,Fairy,198,28,25,25,45,35,40,3,False,111
281,Kirlia,Psychic,Fairy,278,38,35,35,65,55,50,3,False,164
282,Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,3,False,52
282,GardevoirMega Gardevoir,Psychic,Fairy,618,68,85,65,165,135,100,3,False,177
283,Surskit,Bug,Water,269,40,30,32,50,52,65,3,False,114
284,Masquerain,Bug,Flying,414,70,60,62,80,82,60,3,False,175
285,Shroomish,Grass,,295,60,40,60,40,60,35,3,False,14
286,Breloom,Grass,Fighting,460,60,130,80,60,60,70,3,False,188
287,Slakoth,Normal,,280,60,60,60,35,35,30,3,False,9
288,Vigoroth,Normal,,440,80,80,80,55,55,90,3,False,107
289,Slaking,Normal,,670,150,160,100,95,65,100,3,False,198
290,Nincada,Bug,Ground,266,31,45,90,30,30,40,3,False,54
291,Ninjask,Bug,Flying,456,61,90,45,50,50,160,3,False,45
292,Shedinja,Bug,Ghost,236,1,90,45,30,30,40,3,False,147
293,Whismur,Normal,,240,64,51,23,51,23,28,3,False,104
294,Loudred,Normal,,360,84,71,43,71,43,48,3,False,169
295,Exploud,Normal,,490,104,91,63,91,73,68,3,False,178
296,Makuhita,Fighting,,237,72,60,30,20,30,25,3,False,190
297,Hariyama,Fighting,,474,144,120,60,40,60,50,3,False,23
298,Azurill,Normal,Fairy,190,50,20,40,20,40,20,3,False,153
299,Nosepass,Rock,,375,30,45,135,45,90,30,3,False,101
300,Skitty,Normal,,260,50,45,45,35,35,50,3,False,87
301,Delcatty,Normal,,380,70,65,65,55,55,70,3,False,168
302,Sableye,Dark,Ghost,380,50,75,75,65,65,50,3,False,116
302,SableyeMega Sableye,Dark,Ghost,480,50,85,125,85,115,20,3,False,164
303,Mawile,Steel,Fairy,380,50,85,85,55,55,50,3,False,153
303,MawileMega Mawile,Steel,Fairy,480,50,105,125,55,95,50,3,False,167
304,Aron,Steel,Rock,330,50,70,100,40,40,30,3,False,9
305,Lairon,Steel,Rock,430,60,90,140,50,50,40,3,False,135
306,Aggron,Steel,Rock,530,70,110,180,60,60,50,3,False,52
306,AggronMega Aggron,Steel,,630,70,140,230,60,80,50,3,False,115
307,Meditite,Fighting,Psychic,280,30,40,55,40,55,60,3,False,178
308,Medicham,Fighting,Psychic,410,60,60,75,60,75,80,3,False,66
308,MedichamMega Medicham,Fighting,Psychic,510,60,100,85,80,85,100,3,False,133
309,Electrike,Electric,,295,40,45,40,65,40,65,3,False,61
310,Manectric,Electric,,475,70,75,60,105,60,105,3,False,173
310,ManectricMega Manectric,Electric,,575,70,75,80,135,80,135,3,False,17
311,Plusle,Electric,,405,60,50,40,85,75,95,3,False,6
312,Minun,Electric,,405,60,40,50,75,85,95,3,False,88
313,Volbeat,Bug,,400,65,73,55,47,75,85,3,False,21
314,Illumise,Bug,,400,65,47,55,73,75,85,3,False,69
315,Roselia,Grass,Poison,400,50,60,45,100,80,65,3,False,68
316,Gulpin,Poison,,302,70,43,53,43,53,40,3,False,86
317,Swalot,Poison,,467,100,73,83,73,83,55,3,False,149
318,Carvanha,Water,Dark,305,45,90,20,65,20,65,3,False,180
319,Sharpedo,Water,Dark,460,70,120,40,95,40,95,3,False,146
319,SharpedoMega Sharpedo,Water,Dark,560,70,140,70,110,65,105,3,False,138
320,Wailmer,Water,,400,130,70,35,70,35,60,3,False,58
321,Wailord,Water,,500,170,90,45,90,45,60,3,False,128
322,Numel,Fire,Ground,305,60,60,40,65,45,35,3,False,73
323,Camerupt,Fire,Ground,460,70,100,70,105,75,40,3,False,117
323,CameruptMega Camerupt,Fire,Ground,560,70,120,100,145,105,20,3,False,131
324,Torkoal,Fire,,470,70,85,140,85,70,20,3,False,21
325,Spoink,Psychic,,330,60,25,35,70,80,60,3,False,66
326,Grumpig,Psychic,,470,80,45,65,90,110,80,3,False,5
327,Spinda,Normal,,360,60,60,60,60,60,60,3,False,169
328,Trapinch,Ground,,290,45,100,45,45,45,10,3,False,29
329,Vibrava,Ground,Dragon,340,50,70,50,50,50,70,3,False,43
330,Flygon,Ground,Dragon,520,80,100,80,80,80,100,3,False,154
331,Cacnea,Grass,,335,50,85,40,85,40,35,3,False,150
332,Cacturne,Grass,Dark,475,70,115,60,115,60,55,3,False,5
333,Swablu,Normal,Flying,310,45,40,60,40,75,50,3,False,115
334,Altaria,Dragon,Flying,490,75,70,90,70,105,80,3,False,103
334,AltariaMega Altaria,Dragon,Fairy,590,75,110,110,110,105,80,3,False,167
335,Zangoose,Normal,,458,73,115,60,60,60,90,3,False,42
336,Seviper,Poison,,458,73,100,60,100,60,65,3,False,148
337,Lunatone,Rock,Psychic,440,70,55,65,95,85,70,3,False,194
338,Solrock,Rock,Psychic,440,70,95,85,55,65,70,3,False,62
339,Barboach,Water,Ground,288,50,48,43,46,41,60,3,False,156
340,Whiscash,Water,Ground,468,110,78,73,76,71,60,3,False,73
341,Corphish,Water,,308,43,80,65,50,35,35,3,False,128
